0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,target
0.4991281476456941,-1.227596243041725,-0.17453129774259601,-0.3695736274962208,0.09649127945213118,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.39409833837806996,0.4554752907954978,0.918172744419231,-1.2724657195159748,2.6081025240149587,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.05913840611915847,-0.44216286058435444,0.3255197046026469,-1.859345579328815,0.9336950276397403,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.38747483689272355,-1.1153914741192437,-0.34121496519101036,0.6687522783264963,1.184856152096023,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.617404959884011,0.1188609840280532,0.41812174207398817,0.5333184645235333,-0.9081532183729996,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.275821526139753,1.0164991354079054,-1.4894802298356422,1.0750537197353855,0.4313727787271749,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.392354633669458,-0.38606047612311367,0.10327481467142781,0.578463069124521,-0.7407124687354778,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.4991281476456941,0.17496336848929397,-0.2671333352139373,0.4881738599225455,-0.4895513442791951,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.1756715136488636,-1.1153914741192437,0.770009484465085,0.1270170231146439,-0.9081532183729996,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.05251490463381203,-0.10554855381690986,0.2514380746255739,0.2173062323166193,-0.9081532183729996,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.287324824401834,-1.227596243041725,-0.6931027075821072,0.4881738599225455,-0.9081532183729996,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.9523648921429225,-1.508108165347929,-0.822745560041985,0.9847645105334102,-0.9081532183729996,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.510631445907775,-1.1153914741192437,0.3625605195911834,0.9847645105334102,-0.9081532183729996,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.9523648921429225,-0.6665723984293175,0.010672777200086532,-0.2792844182942454,-0.23839021982291236,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.38747483689272355,-0.6665723984293175,0.6588870394994755,0.4430292553215578,0.5988135283646967,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.9457413906575761,1.0164991354079054,2.9368971612944708,0.17216162771563162,2.440661774377437,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.9457413906575761,-0.10554855381690986,0.10327481467142781,-0.1438506044912823,0.26393202908965296,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1.1690480121635172,1.0164991354079054,-0.4338170026623516,-1.6336225563238764,-0.07094947018539059,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.16416821538678253,-0.10554855381690986,-0.5078986326394246,0.578463069124521,-0.9081532183729996,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-2.180551310425598,-0.6665723984293175,-0.9338680050075945,-0.9113088827080732,0.4313727787271749,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.7273145659283695,1.577522980020313,0.38108092708545166,-1.7239117655258518,1.5197376513710665,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.4991281476456941,0.4554752907954978,-1.322796562387228,0.5333184645235333,-0.9081532183729996,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-1.064018202895893,0.5676800597179793,1.121897226856182,-0.1438506044912823,-0.9081532183729996,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-1.1756715136488636,-0.6665723984293175,-0.5264190401336929,0.8944753013314348,-0.9081532183729996,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.2824450276250995,-0.21775332273939138,0.12179522216569606,0.4881738599225455,-0.9081532183729996,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.39409833837806996,0.4554752907954978,1.1033768193619136,-0.3695736274962208,0.3476524039084139,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.05913840611915847,3.3727992827800177,0.6403666320052073,2.023090416356127,-0.9081532183729996,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-2.8504711749434213,-0.10554855381690986,-0.822745560041985,2.339102648563041,-0.9081532183729996,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.287324824401834,-0.5543676295068359,-0.6560618925935707,0.6687522783264963,-0.7407124687354778,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.275821526139753,-1.227596243041725,-0.8783067825247898,-1.091887301112024,0.3476524039084139,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.064018202895893,-1.1153914741192437,-1.6376434897897882,-0.5501520459001716,-0.9081532183729996,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.064018202895893,0.34327052187301627,-0.2300925202254008,0.0818724185136562,-0.7407124687354778,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.17079171687212896,-0.10554855381690986,-0.9523884125018628,0.0818724185136562,0.09649127945213118,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.4991281476456941,2.1385468246327206,0.7329686694765485,0.3978846507205701,-0.7407124687354778,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.4991281476456941,-0.3299580916618729,-0.5634598551222294,-0.7307304643041224,0.9336950276397403,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
2.3972344304461926,0.4554752907954978,-0.9523884125018628,-1.543333347121901,0.012770904633370385,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.05251490463381203,0.17496336848929397,0.02919318469435479,0.4881738599225455,0.26393202908965296,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.6222847566607455,1.128703904330387,-0.47085781765088813,1.3910659519422996,-0.9081532183729996,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.16416821538678253,-0.6665723984293175,-1.0264700424789357,0.5333184645235333,0.6825339031834574,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.392354633669458,-0.6665723984293175,-0.3597353726852786,-0.9564534873090609,1.268576526914784,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.6107814583986646,-0.8348795518130399,-0.34121496519101036,0.4430292553215578,0.26393202908965296,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.05913840611915847,-1.227596243041725,-0.7857047450534485,-1.9044901839298027,-0.9081532183729996,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.05251490463381203,1.577522980020313,0.7514890769708168,-0.2341398136932577,-0.23839021982291236,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1.7273145659283695,1.3531134421753501,-0.06340885277698649,-0.3244290228952331,-0.9081532183729996,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.2824450276250995,-0.6665723984293175,1.418223746764474,0.9847645105334102,-0.7407124687354778,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.275821526139753,1.0164991354079054,-2.267337344594909,1.029909115134398,-0.7407124687354778,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.275821526139753,-0.6665723984293175,1.9553155640982534,0.578463069124521,-0.40583096946043423,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.1756715136488636,-0.6665723984293175,-0.41529659516808337,0.8493306967304471,-0.9081532183729996,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.275821526139753,-0.21775332273939138,-0.3597353726852786,-0.008416790688319197,-0.5732717190979559,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.9457413906575761,-1.3398010119642068,0.38108092708545166,0.8493306967304471,0.5988135283646967,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-1.064018202895893,-0.21775332273939138,1.1033768193619136,0.8944753013314348,-0.9081532183729996,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.38747483689272355,0.7920895975629424,-0.5634598551222294,-2.0399239977327657,0.7662542780022185,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1.1690480121635172,-1.227596243041725,-0.007847630294181724,0.35274004611958243,-0.40583096946043423,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.1690480121635172,0.17496336848929397,0.10327481467142781,-1.0467426965110362,1.4360172765523054,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-1.957244688919657,-0.10554855381690986,0.02919318469435479,1.6619335795482257,2.022059900283632,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.38747483689272355,1.0164991354079054,0.6403666320052073,0.5333184645235333,-0.07094947018539059,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.5057516491310405,-0.6665723984293175,-0.08192926027125474,0.5333184645235333,0.012770904633370385,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.6222847566607455,-1.227596243041725,-1.5080006373299104,-1.6336225563238764,0.7662542780022185,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.2807013229164876,-0.6665723984293175,0.9922543743963042,0.0367278139126685,-0.5732717190979559,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-2.180551310425598,-0.5543676295068359,-1.0449904499732041,1.0750537197353855,-0.9081532183729996,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.17079171687212896,-0.4982652450455952,0.621846224510939,-2.4913700437426427,0.7662542780022185,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-1.287324824401834,-0.9470843207355213,1.0107747818905723,1.3910659519422996,0.09649127945213118,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.6107814583986646,1.4653182110978316,1.047815596879109,0.4881738599225455,-0.9081532183729996,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.7224347691516351,0.7359872131017016,1.0848564118676454,-0.18899520909227,-0.07094947018539059,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.510631445907775,-1.1153914741192437,0.02919318469435479,1.300776742740324,-0.9081532183729996,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.2824450276250995,-0.778777167351799,-1.1561128949388135,1.797367393351189,-0.9081532183729996,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.4991281476456941,2.587365900322647,0.3996013345797199,-0.2341398136932577,2.6081025240149587,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0573947014105465,-1.227596243041725,-0.6931027075821072,-0.2792844182942454,0.5988135283646967,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.05913840611915847,-0.38606047612311367,0.4551625570625247,0.0818724185136562,-0.4895513442791951,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.8340880799046055,1.577522980020313,-1.5635618598127152,-0.2341398136932577,4.282510020390177,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.39409833837806996,-0.38606047612311367,-0.6560618925935707,-1.1370319057130118,0.26393202908965296,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.38747483689272355,-1.508108165347929,-0.15601089024832776,0.17216162771563162,-0.40583096946043423,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.287324824401834,-0.6665723984293175,-1.322796562387228,-1.3627549287179503,1.184856152096023,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.39409833837806996,0.4554752907954978,0.9366931519134993,1.029909115134398,0.4313727787271749,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.9523648921429225,0.5676800597179793,-1.322796562387228,0.4430292553215578,0.26393202908965296,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.7224347691516351,0.1188609840280532,-0.2671333352139373,-0.2341398136932577,1.268576526914784,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.6107814583986646,1.0164991354079054,0.17735644464850084,0.3075954415185947,1.268576526914784,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
